1	100	286	2	4	0	0	0	1
1	0
1	0
0.000000000000000	0.000000000031000	0.000000000062000	0.000000000093000	0.000000000124000	0.000000000155000	0.000000000186000	0.000000000217000	0.000000000248000	0.000000000279000	0.000000000310000	0.000000000341000	0.000000000372000	0.000000000403000	0.000000000434000	0.000000000465000	0.000000000496000	0.000000000527000	0.000000000558000	0.000000000589000	0.000000000620000	0.000000000651000	0.000000000682000	0.000000000713000	0.000000000744000	0.000000000775000	0.000000000806000	0.000000000837000	0.000000000868000	0.000000000899000	0.000000000930000	0.000000000961000	0.000000000992000	0.000000001023000	0.000000001054000	0.000000001085000	0.000000001116000	0.000000001147000	0.000000001178000	0.000000001209000	0.000000001240000	0.000000001271000	0.000000001302000	0.000000001333000	0.000000001364000	0.000000001395000	0.000000001426000	0.000000001457000	0.000000001488000	0.000000001519000	0.000000001550000	0.000000001581000	0.000000001612000	0.000000001643000	0.000000001674000	0.000000001705000	0.000000001736000	0.000000001767000	0.000000001798000	0.000000001829000	0.000000001860000	0.000000001891000	0.000000001922000	0.000000001953000	0.000000001984000	0.000000002015000	0.000000002046000	0.000000002077000	0.000000002108000	0.000000002139000	0.000000002170000	0.000000002201000	0.000000002232000	0.000000002263000	0.000000002294000	0.000000002325000	0.000000002356000	0.000000002387000	0.000000002418000	0.000000002449000	0.000000002480000	0.000000002511000	0.000000002542000	0.000000002573000	0.000000002604000	0.000000002635000	0.000000002666000	0.000000002697000	0.000000002728000	0.000000002759000	0.000000002790000	0.000000002821000	0.000000002852000	0.000000002883000	0.000000002914000	0.000000002945000	0.000000002976000	0.000000003007000	0.000000003038000	0.000000003069000	0.000000003100000
405.200041	0.011081	0.012558	0.011737	0.011056	0.011305	0.009706	0.009144	0.008979	0.008482	0.006727	0.006149	0.006051	0.005266	0.004492	0.005202	0.005121	0.004017	0.004090	0.004357	0.004029	0.003749	0.003410	0.003538	0.002824	0.002724	0.002536	0.001995	0.002253	0.002227	0.002535	0.001359	0.002186	0.001656	0.002279	0.001278	0.001420	0.001759	0.001322	0.001364	0.000998	0.000412	0.001862	0.000746	0.001475	0.000549	-0.000012	0.000698	0.000050	0.000868	-0.000152	0.000312	0.000284	0.000329	0.000679	-0.000236	-0.000371	0.001996	-0.000817	-0.001112	-0.000093	0.000045	0.001101	-0.000454	-0.000592	-0.000049	-0.000159	0.000155	-0.001742	0.000121	-0.000770	-0.000170	-0.000874	-0.000885	-0.000769	-0.000881	-0.000481	0.000473	-0.000741	-0.000859	-0.001656	-0.001419	-0.000584	-0.001546	-0.000565	-0.001163	-0.001152	-0.001245	-0.001165	-0.000629	-0.001342	-0.000722	-0.000773	-0.001725	-0.001191	-0.001375	-0.001658	-0.001668	-0.001038	-0.001175	-0.001814
406.172455	0.011712	0.011914	0.011844	0.010403	0.010525	0.011490	0.010391	0.009150	0.009837	0.007169	0.007896	0.006507	0.005621	0.004159	0.004139	0.005911	0.003643	0.003193	0.005108	0.004632	0.002577	0.004131	0.003174	0.002377	0.002272	0.001677	0.001929	0.001285	0.002813	0.001225	0.001119	0.002309	0.000857	0.002144	0.001773	0.001984	0.003054	0.002474	0.001840	0.001272	0.001468	0.002551	0.001198	0.002088	0.000989	0.000598	0.002866	0.001083	0.002136	0.001190	0.000055	-0.000539	0.000620	0.001146	-0.000352	-0.001092	0.000839	0.000396	0.000307	-0.000180	-0.000113	0.001531	0.000261	-0.000267	0.000520	0.000146	-0.000017	-0.001940	0.000049	-0.000960	-0.000111	-0.000251	-0.000492	-0.000819	-0.000484	-0.000834	0.000503	-0.000891	-0.001173	-0.001628	-0.000033	-0.000568	-0.002390	-0.001541	-0.001415	-0.001152	-0.000070	-0.001058	-0.001585	-0.001653	-0.000106	0.000863	-0.002750	-0.000989	-0.001639	-0.001267	-0.001820	-0.000849	-0.000172	-0.001958
407.144869	0.011561	0.011561	0.011931	0.010607	0.010728	0.012149	0.011127	0.009427	0.010205	0.007610	0.008125	0.006721	0.005881	0.004680	0.004423	0.006408	0.003963	0.003819	0.005488	0.005012	0.003302	0.004597	0.003785	0.002980	0.003151	0.002410	0.002380	0.001704	0.003361	0.001856	0.001560	0.002827	0.001281	0.002758	0.002042	0.002381	0.003444	0.002997	0.002598	0.001751	0.002119	0.002941	0.001975	0.002728	0.001655	0.001014	0.003332	0.001876	0.002340	0.001588	0.000977	0.000229	0.001238	0.001712	0.000220	-0.000400	0.001610	0.001097	0.000683	0.000242	0.000804	0.002178	0.000729	0.000395	0.000971	0.001065	0.000657	-0.001039	0.000737	-0.000559	0.000528	0.000423	-0.000247	-0.000211	0.000395	0.000469	0.001009	-0.000351	-0.000402	-0.000938	0.000307	0.000211	-0.002092	-0.000898	-0.000617	-0.000733	0.000495	-0.000131	-0.001217	-0.001019	0.000458	0.001439	-0.001935	-0.000348	-0.000862	-0.000676	-0.001137	-0.000267	0.000395	-0.001378
408.117284	0.011096	0.011535	0.012057	0.010580	0.010675	0.011914	0.011008	0.009560	0.010498	0.007726	0.008298	0.007212	0.006238	0.004470	0.004544	0.006941	0.003986	0.003704	0.005845	0.005279	0.003433	0.004902	0.003925	0.003482	0.003462	0.002494	0.002528	0.001952	0.003643	0.002086	0.001610	0.002969	0.001574	0.002920	0.002674	0.002596	0.004124	0.003875	0.002987	0.002242	0.002654	0.003411	0.002476	0.003140	0.002541	0.001417	0.004030	0.002560	0.003405	0.002348	0.001131	0.000254	0.001554	0.002205	0.000600	-0.000064	0.001651	0.001557	0.001740	0.000621	0.000714	0.002666	0.001269	0.000657	0.001751	0.001394	0.001213	-0.001106	0.001111	-0.000339	0.000713	0.000765	0.000444	0.000285	0.000642	0.000277	0.001246	-0.000113	-0.000551	-0.000857	0.001129	0.000482	-0.001917	-0.000670	-0.000321	-0.000152	0.000950	0.000297	-0.001289	-0.000621	0.001222	0.002390	-0.002389	0.000379	-0.000767	-0.000158	-0.000757	-0.000028	0.001012	-0.001035
409.089698	0.011279	0.011236	0.011940	0.010148	0.010528	0.012807	0.011553	0.009752	0.011048	0.008057	0.009543	0.007221	0.006440	0.004657	0.004430	0.007540	0.004277	0.003436	0.006003	0.005827	0.003119	0.005169	0.004151	0.003483	0.003450	0.002378	0.002673	0.001792	0.003875	0.001958	0.002004	0.002808	0.001120	0.003037	0.003118	0.003050	0.004822	0.004268	0.003446	0.002613	0.003653	0.003640	0.002947	0.003758	0.002821	0.001887	0.005281	0.003309	0.003958	0.003244	0.001297	-0.000089	0.002282	0.002742	0.000802	-0.000872	0.001508	0.002473	0.002198	0.000480	0.000793	0.003228	0.001565	0.001144	0.001986	0.001650	0.000875	-0.000977	0.001255	-0.000294	0.000716	0.001156	0.001017	0.000132	0.001360	0.000309	0.001262	0.000069	-0.000333	-0.000750	0.002189	0.000329	-0.002365	-0.000991	-0.000178	-0.000022	0.001999	0.000576	-0.002017	-0.000429	0.001521	0.003598	-0.003083	0.000814	-0.000448	0.000124	-0.000735	0.000020	0.001735	-0.000926
410.062112	0.011144	0.011319	0.012021	0.010694	0.011025	0.012628	0.011486	0.010101	0.010934	0.008267	0.009341	0.007603	0.006836	0.005077	0.004957	0.008112	0.004799	0.004108	0.006516	0.005884	0.003537	0.005613	0.004671	0.003815	0.004209	0.002874	0.003174	0.002366	0.004529	0.002791	0.002647	0.003438	0.002141	0.003737	0.003298	0.003579	0.005220	0.004788	0.003665	0.002911	0.003745	0.004401	0.003429	0.004098	0.003056	0.002321	0.005386	0.003554	0.004265	0.003484	0.001544	0.000584	0.002594	0.003300	0.001260	-0.000240	0.001876	0.003010	0.002539	0.001309	0.001150	0.003625	0.001867	0.001515	0.002379	0.001948	0.001327	-0.000598	0.001659	0.000622	0.001230	0.001519	0.001361	0.000532	0.001677	0.000701	0.001940	0.000433	0.000330	-0.000131	0.002116	0.000941	-0.001768	-0.000555	0.000159	0.000198	0.002416	0.000965	-0.001326	0.000130	0.001791	0.004073	-0.002502	0.001270	-0.000029	0.000671	-0.000279	0.000420	0.002401	-0.000433
411.034526	0.013146	0.011524	0.013107	0.010744	0.011444	0.016159	0.014036	0.011197	0.013369	0.009588	0.012855	0.008875	0.007988	0.005454	0.004315	0.010627	0.005089	0.003583	0.007962	0.007549	0.002863	0.007097	0.005101	0.004480	0.004512	0.002389	0.003374	0.001658	0.005659	0.002018	0.002955	0.003830	0.001430	0.004058	0.004901	0.004803	0.007327	0.007015	0.005049	0.004128	0.006379	0.005415	0.004869	0.005664	0.004594	0.003487	0.008691	0.006094	0.006785	0.005976	0.001867	-0.000170	0.003968	0.004243	0.001586	-0.001011	0.001586	0.005501	0.004972	0.001847	0.001667	0.004837	0.003305	0.002810	0.003849	0.003431	0.001732	-0.000345	0.001598	0.000703	0.001568	0.003000	0.002630	0.000809	0.003358	0.001493	0.002186	0.000719	0.000665	0.000334	0.004898	0.001294	-0.002200	-0.001272	0.000448	0.000681	0.004463	0.002207	-0.002894	-0.000037	0.003113	0.007175	-0.003992	0.002704	0.000155	0.001729	0.000213	0.000621	0.004577	-0.000229
412.006940	0.014932	0.012094	0.014816	0.011556	0.011909	0.018945	0.016268	0.012638	0.015821	0.011266	0.015685	0.010584	0.009416	0.006133	0.004130	0.012853	0.005517	0.003216	0.009539	0.008990	0.002896	0.008959	0.005752	0.005327	0.005199	0.002339	0.004267	0.001634	0.007219	0.001824	0.003537	0.004725	0.001583	0.004747	0.006060	0.006037	0.009625	0.009419	0.006397	0.005625	0.008427	0.006973	0.006143	0.007056	0.006236	0.004919	0.011853	0.008047	0.009077	0.008008	0.002645	-0.000261	0.005373	0.005967	0.001860	-0.000898	0.001366	0.007857	0.007331	0.002186	0.002463	0.006415	0.004523	0.004193	0.005219	0.004802	0.002215	0.000703	0.002342	0.001568	0.002278	0.004223	0.004105	0.001432	0.004516	0.001913	0.002581	0.001524	0.001237	0.001044	0.006727	0.001904	-0.002358	-0.001497	0.001293	0.001266	0.006289	0.003589	-0.003667	0.000772	0.004204	0.009750	-0.004886	0.003812	0.000776	0.002920	0.000718	0.001231	0.006505	0.000350
412.979354	0.017297	0.013190	0.016258	0.012328	0.012845	0.022380	0.018824	0.014593	0.018608	0.012981	0.018807	0.012662	0.011234	0.007176	0.004403	0.015356	0.006508	0.003746	0.010844	0.011011	0.003039	0.010557	0.006859	0.006189	0.006241	0.002355	0.005238	0.001676	0.008754	0.001978	0.004214	0.005591	0.001697	0.005671	0.007583	0.007458	0.011703	0.011443	0.008156	0.007170	0.010568	0.008474	0.007668	0.008813	0.007920	0.006544	0.015210	0.010458	0.011484	0.010826	0.003443	-0.000208	0.006658	0.007325	0.002610	-0.000775	0.001527	0.009836	0.009593	0.002890	0.003313	0.008123	0.006017	0.005747	0.006929	0.006284	0.003064	0.001195	0.003208	0.002275	0.003191	0.006015	0.005819	0.002185	0.005919	0.002480	0.003243	0.001761	0.001471	0.001540	0.009156	0.002672	-0.002681	-0.001693	0.001810	0.002124	0.008696	0.004751	-0.004380	0.000981	0.005719	0.012955	-0.006062	0.005418	0.001580	0.004172	0.001361	0.002139	0.008338	0.000815
