	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499
300.0	0.0054155961105981565	0.005422793655388881	0.005429922846735999	0.005436983982885368	0.005443977361002647	0.005450903277176909	0.005457762026424233	0.005464553902691309	0.005471279198858984	0.0054779382067458434	0.0054845312171117565	0.005491058519661425	0.005497520403047897	0.0055039171548761	0.005510249061706329	0.005516516409057766	0.005522719481411941	0.005528858562216212	0.00553493393388724	0.005540945877814411	0.005546894674363305	0.005552780602879109	0.005558603941690032	0.00556436496811072	0.0055700639584456415	0.005575701187992489	0.005581276931045531	0.005586791460898994	0.005592245049850399	0.005597637969203915	0.005602970489273681	0.005608242879387132	0.005613455407888306	0.005618608342141147	0.005623701948532777	0.005628736492476795	0.005633712238416529	0.005638629449828303	0.005643488389224673	0.005648289318157669	0.005653032497222022	0.005657718186058369	0.005662346643356468	0.005666918126858391	0.005671432893361701	0.005675891198722631	0.005680293297859247	0.005684639444754608	0.00568892989245989	0.005693164893097541	0.005697344697864392	0.005701469557034777	0.005705539719963625	0.0057095554350895675	0.005713516949938009	0.005717424511124207	0.0057212783643563365	0.005725078754438542	0.005728825925273974	0.005732520119867833	0.005736161580330392	0.00573975054788001	0.005743287262846129	0.005746771964672278	0.005750204891919063	0.005753586282267127	0.005756916372520131	0.005760195398607704	0.005763423595588389	0.005766601197652585	0.005769728438125473	0.005772805549469931	0.005775832763289455	0.005778810310331047	0.00578173842048811	0.005784617322803329	0.005787447245471547	0.005790228415842629	0.005792961060424294	0.005795645404884998	0.005798281674056733	0.005800870091937878	0.005803410881696002	0.005805904265670672	0.005808350465376272	0.005810749701504755	0.005813102193928465	0.0058154081617028805	0.005817667823069396	0.005819881395458053	0.005822049095490311	0.005824171138981772	0.005826247740944907	0.0058282791155917675	0.005830265476336724	0.005832207035799129	0.0058341040058060385	0.005835956597394882	0.005837765020816136	0.005839529485536012	0.005841250200239077	0.00584292737283094	0.005844561210440877	0.005846151919424447	0.00584769970536615	0.005849204773082016	0.005850667326622223	0.005852087569273692	0.005853465703562674	0.005854801931257341	0.005856096453370355	0.005857349470161422	0.005858561181139874	0.0058597317850671874	0.005860861479959551	0.005861950463090373	0.005862998930992825	0.00586400707946235	0.005864975103559165	0.005865903197610772	0.005866791555214439	0.005867640369239682	0.005868449831830752	0.0058692201344091015	0.005869951467675823	0.005870644021614125	0.005871297985491766	0.005871913547863489	0.005872490896573448	0.0058730302187576305	0.0058735317008462695	0.005873995528566252	0.0058744218869435	0.005874810960305383	0.005875162932283068	0.005875477985813931	0.005875756303143887	0.005875998065829767	0.005876203454741664	0.005876372650065275	0.0058765058313042405	0.00587660317728246	0.005876664866146425	0.005876691075367526	0.005876681981744356	0.005876637761405018	0.005876558589809389	0.005876444641751437	0.005876296091361473	0.005876113112108421	0.005875895876802093	0.005875644557595424	0.00587535932598672	0.005875040352821917	0.005874687808296791	0.005874301861959179	0.005873882682711219	0.005873430438811539	0.005872945297877462	0.005872427426887219	0.00587187699218211	0.0058712941594687065	0.005870679093821011	0.005870031959682646	0.005869352920868975	0.005868642140569302	0.005867899781348979	0.005867126005151568	0.005866320973300963	0.00586548484650352	0.005864617784850168	0.005863719947818528	0.005862791494275016	0.005861832582476935	0.005860843370074572	0.005859824014113278	0.0058587746710355515	0.005857695496683096	0.005856586646298901	0.00585544827452929	0.005854280535425957	0.005853083582448041	0.005851857568464139	0.005850602645754343	0.005849318966012261	0.005848006680347049	0.005846665939285394	0.00584529689277355	0.005843899690179306	0.005842474480294003	0.005841021411334495	0.0058395406309451475	0.005838032286199795	0.005836496523603713	0.005834933489095576	0.005833343328049409	0.005831726185276534	0.005830082205027509	0.00582841153099406	0.0058267143063110175	0.005824990673558222	0.005823240774762454	0.00582146475139933	0.005819662744395213	0.005817834894129103	0.0058159813404345334	0.005814102222601444	0.0058121976793780745	0.005810267848972819	0.0058083128690561	0.005806332876762226	0.00580432800869125	0.005802298400910801	0.005800244188957946	0.005798165507841011	0.00579606249204141	0.00579393527551548	0.005791783991696279	0.005789608773495418	0.005787409753304851	0.005785187062998682	0.00578294083393495	0.005780671196957436	0.0057783782823974195	0.005776062220075475	0.005773723139303228	0.005771361168885129	0.005768976437120207	0.005766569071803826	0.005764139200229432	0.005761686949190283	0.005759212444981205	0.005756715813400311	0.005754197179750717	0.005751656668842283	0.005749094404993301	0.005746510512032221	0.005743905113299349	0.005741278331648536	0.005738630289448876	0.005735961108586389	0.005733270910465703	0.005730559816011726	0.005727827945671311	0.005725075419414932	0.005722302356738327	0.005719508876664161	0.005716695097743671	0.005713861138058301	0.005711007115221349	0.0057081331463795905	0.0057052393482149065	0.005702325836945899	0.005699392728329519	0.005696440137662663	0.005693468179783782	0.005690476969074485	0.005687466619461124	0.00568443724441639	0.005681388956960895	0.005678321869664748	0.005675236094649127	0.00567213174358786	0.005669008927708965	0.005665867757796225	0.0056627083441907426	0.005659530796792468	0.005656335225061769	0.005653121738020936	0.0056498904442557505	0.005646641451916979	0.005643374868721919	0.005640090801955903	0.005636789358473817	0.005633470644701605	0.005630134766637777	0.005626781829854892	0.005623411939501074	0.00562002520030147	0.005616621716559764	0.005613201592159632	0.005609764930566223	0.005606311834827627	0.005602842407576338	0.005599356751030718	0.005595854966996439	0.005592337156867937	0.005588803421629867	0.005585253861858524	0.005581688577723294	0.005578107668988065	0.005574511235012681	0.005570899374754333	0.005567272186768987	0.005563629769212807	0.0055599722198435425	0.005556299636021935	0.005552612114713126	0.005548909752488041	0.005545192645524778	0.0055414608896099905	0.00553771458014027	0.00553395381212352	0.005530178680180323	0.00552638927854531	0.005522585701068519	0.005518768041216747	0.005514936392074913	0.005511090846347397	0.005507231496359382	0.0055033584340582024	0.005499471751014665	0.005495571538424394	0.005491657887109138	0.00548773088751811	0.00548379062972929	0.005479837203450746	0.005475870698021938	0.005471891202415021	0.005467898805236147	0.005463893594726761	0.005459875658764889	0.005455845084866423	0.00545180196018641	0.005447746371520321	0.0054436784053053374	0.005439598147621607	0.005435505684193517	0.005431401100390956	0.005427284481230566	0.005423155911377003	0.005419015475144182	0.005414863256496514	0.005410699339050157	0.005406523806074254	0.005402336740492154	0.0053981382248826535	0.005393928341481208	0.00538970717218116	0.005385474798534958	0.005381231301755354	0.005376976762716641	0.005372711261955813	0.005368434879673808	0.005364147695736684	0.0053598497896768064	0.0053555412406940525	0.005351222127656977	0.0053468925291040095	0.005342552523244622	0.0053382021879605	0.005333841600806717	0.0053294708390129	0.005325089979484375	0.0053206990988033534	0.005316298273230054	0.005311887578703873	0.005307467090844523	0.005303036884953174	0.0052985970360135875	0.005294147618693268	0.005289688707344567	0.005285220376005838	0.0052807426984025334	0.005276255747948344	0.005271759597746301	0.005267254320589898	0.005262739988964192	0.005258216675046912	0.0052536844507095545	0.00524914338751849	0.005244593556736047	0.005240035029321608	0.005235467875932692	0.005230892166926041	0.005226307972358692	0.005221715361989066	0.0052171144052780205	0.005212505171389938	0.005207887729193776	0.005203262147264135	0.005198628493882313	0.005193986837037366	0.0051893372444271465	0.0051846797834593705	0.005180014521252633	0.005175341524637477	0.005170660860157412	0.005165972594069953	0.005161276792347652	0.005156573520679119	0.005151862844470054	0.005147144828844254	0.005142419538644641	0.005137687038434269	0.005132947392497336	0.005128200664840185	0.005123446919192313	0.005118686219007365	0.005113918627464139	0.0051091442074675635	0.0051043630216497035	0.005099575132370734	0.00509478060171993	0.005089979491516641	0.005085171863311275	0.005080357778386262	0.005075537297757031	0.005070710482172969	0.005065877392118394	0.00506103808781351	0.005056192629215362	0.005051341076018789	0.005046483487657386	0.0050416199233044275	0.005036750441873844	0.005031875102021131	0.00502699396214431	0.0050221070803848486	0.0050172145146286035	0.005012316322506738	0.005007412561396657	0.005002503288422921	0.004997588560458175	0.004992668434124051	0.004987742965792096	0.004982812211584668	0.004977876227375856	0.004972935068792375	0.004967988791214468	0.004963037449776806	0.004958081099369382	0.004953119794638405	0.004948153589987182	0.004943182539577013	0.004938206697328065	0.004933226116920263	0.004928240851794153	0.004923250955151786	0.004918256479957589	0.004913257478939228	0.0049082540045884745	0.004903246109162071	0.00489823384468259	0.004893217262939287	0.004888196415488957	0.004883171353656784	0.0048781421285371915	0.0048731087909946865	0.004868071391664696	0.004863029980954419	0.00485798460904365	0.004852935325885622	0.004847882181207829	0.0048428252245128695	0.00483776450507925	0.0048327000719622275	0.004827631973994617	0.004822560259787618	0.004817484977731615	0.004812406175997009	0.004807323902535007	0.004802238205078444	0.004797149131142572	0.004792056728025872	0.004786961042810845	0.004781862122364818	0.004776760013340718	0.004771654762177882	0.004766546415102834	0.0047614350181300665	0.0047563206170628345	0.004751203257493922	0.004746082984806429	0.004740959844174537	0.004735833880564292	0.004730705138734357	0.004725573663236797	0.004720439498417829	0.004715302688418586	0.004710163277175886	0.004705021308422968	0.0046998768256902666	0.00469472987230615	0.004689580491397671	0.004684428725891319	0.004679274618513753	0.004674118211792552	0.004668959548056945	0.004663798669438557	0.004658635617872133	0.004653470435096273	0.004648303162654161	0.00464313384189429	0.004637962513971187	0.004632789219846131	0.004627614000287872	0.0046224368958733535	0.004617257946988419	0.004612077193828525
301.0	0.005862560955564006	0.005869734095986767	0.005876836329734855	0.005883867967949763	0.005890829320643671	0.0058977206967032285	0.005904542403893314	0.005911294748860806	0.005917978037138292	0.005924592573147827	0.0059311386602046295	0.005937616600520807	0.005944026695209026	0.005950369244286216	0.005956644546677214	0.005962852900218449	0.005968994601661571	0.005975069946677083	0.005981079229857982	0.005987022744723342	0.005992900783721945	0.005998713638235844	0.006004461598583951	0.0060101449540256	0.006015763992764096	0.006021319001950267	0.006026810267685982	0.006032238075027687	0.006037602707989889	0.006042904449548679	0.006048143581645195	0.006053320385189117	0.006058435140062113	0.0060634881251213045	0.0060684796182026894	0.006073409896124595	0.006078279234691078	0.006083087908695347	0.006087836191923146	0.006092524357156151	0.00609715267617534	0.006101721419764359	0.006106230857712871	0.006110681258819913	0.006115072890897209	0.006119406020772501	0.006123680914292863	0.006127897836327999	0.006132057050773521	0.006136158820554243	0.006140203407627445	0.006144191072986132	0.006148122076662271	0.006151996677730041	0.006155815134309052	0.0061595777035675595	0.006163284641725682	0.006166936204058586	0.006170532644899665	0.006174074217643732	0.00617756117475017	0.006180993767746098	0.0061843722472294995	0.0061876968628723685	0.006190967863423838	0.006194185496713279	0.006197350009653414	0.006200461648243415	0.006203520657571975	0.006206527281820394	0.006209481764265638	0.006212384347283387	0.006215235272351098	0.006218034780051023	0.006220783110073235	0.00622348050121865	0.006226127191402034	0.006228723417654995	0.006231269416128954	0.006233765422098157	0.006236211669962604	0.006238608393251036	0.006240955824623863	0.006243254195876109	0.00624550373794035	0.00624770468088961	0.0062498572539402995	0.006251961685455095	0.006254018202945845	0.006256027033076432	0.006257988401665665	0.0062599025336901384	0.006261769653287081	0.006263589983757193	0.00626536374756751	0.006267091166354198	0.006268772460925385	0.006270407851263974	0.006271997556530427	0.006273541795065581	0.006275040784393391	0.0062764947412237435	0.0062779038814551975	0.006279268420177724	0.006280588571675492	0.006281864549429571	0.006283096566120671	0.006284284833631865	0.006285429563051285	0.006286530964674841	0.0062875892480089065	0.006288604621772993	0.006289577293902447	0.006290507471551087	0.006291395361093895	0.006292241168129634	0.0062930450974835106	0.006293807353209803	0.006294528138594474	0.006295207656157803	0.006295846107656981	0.006296443694088706	0.006297000615691785	0.006297517071949717	0.006297993261593243	0.006298429382602934	0.006298825632211745	0.006299182206907556	0.006299499302435709	0.0062997771138015544	0.006300015835272958	0.006300215660382834	0.0063003767819316304	0.006300499391989856	0.006300583681900535	0.006300629842281737	0.0063006380630290055	0.006300608533317854	0.006300541441606215	0.006300436975636895	0.006300295322440011	0.006300116668335432	0.006299901198935203	0.0062996490991459675	0.006299360553171373	0.006299035744514488	0.006298674855980174	0.0062982780696775	0.006297845567022108	0.006297377528738585	0.00629687413486284	0.006296335564744447	0.006295761997048995	0.006295153609760452	0.006294510580183473	0.006293833084945733	0.006293121300000263	0.006292375400627739	0.006291595561438795	0.006290781956376335	0.006289934758717796	0.006289054141077447	0.0062881402754086544	0.0062871933330061695	0.006286213484508346	0.006285200899899445	0.006284155748511836	0.0062830781990282645	0.006281968419484062	0.006280826577269385	0.006279652839131417	0.006278447371176589	0.0062772103388727745	0.006275941907051488	0.006274642239910067	0.0062733115010138564	0.006271949853298384	0.006270557459071515	0.0062691344800156305	0.006267681077189764	0.00626619741103174	0.006264683641360342	0.006263139927377407	0.006261566427669979	0.006259963300212403	0.006258330702368461	0.006256668790893442	0.0062549777219362765	0.00625325765104159	0.006251508733151821	0.006249731122609262	0.006247924973158158	0.006246090437946751	0.006244227669529347	0.006242336819868356	0.006240418040336342	0.006238471481718059	0.006236497294212469	0.006234495627434779	0.006232466630418453	0.006230410451617212	0.006228327238907054	0.006226217139588233	0.006224080300387261	0.006221916867458885	0.0062197269863880685	0.006217510802191956	0.006215268459321848	0.006213000101665145	0.006210705872547306	0.0062083859147337925	0.006206040370432012	0.006203669381293235	0.0062012730884145415	0.0061988516323407275	0.006196405153066215	0.00619393379003698	0.006191437682152417	0.006188916967767275	0.006186371784693519	0.006183802270202216	0.006181208561025416	0.006178590793358028	0.006175949102859669	0.006173283624656533	0.006170594493343237	0.006167881842984669	0.0061651458071178295	0.006162386518753665	0.00615960411037889	0.006156798713957811	0.0061539704609341475	0.0061511194822328405	0.006148245908261844	0.0061453498689139465	0.006142431493568535	0.0061394909110934065	0.006136528249846533	0.00613354363767784	0.006130537201930976	0.006127509069445077	0.006124459366556517	0.00612138821910067	0.006118295752413643	0.006115182091334029	0.006112047360204628	0.006108891682874191	0.006105715182699129	0.0061025179825452336	0.006099300204789396	0.006096061971321304	0.006092803403545147	0.006089524622381304	0.0060862257482680515	0.006082906901163223	0.0060795682005459015	0.006076209765418094	0.006072831714306388	0.006069434165263621	0.006066017235870536	0.006062581043237433	0.0060591257040058044	0.006055651334349999	0.006052158049978826	0.006048645966137204	0.006045115197607789	0.00604156585871257	0.006037998063314512	0.006034411924819132	0.006030807556176136	0.006027185069880984	0.006023544577976504	0.006019886192054474	0.006016210023257196	0.0060125161822790815	0.006008804779368223	0.006005075924327949	0.006001329726518403	0.005997566294858075	0.005993785737825384	0.005989988163460196	0.005986173679365374	0.005982342392708321	0.005978494410222497	0.0059746298382089575	0.005970748782537867	0.005966851348650009	0.005962937641558313	0.005959007765849343	0.005955061825684808	0.005951099924803047	0.00594712216652054	0.005943128653733373	0.005939119488918721	0.005935094774136344	0.005931054611030034	0.00592699910082909	0.005922928344349787	0.005918842441996821	0.005914741493764768	0.00591062559923953	0.005906494857599769	0.005902349367618361	0.005898189227663815	0.005894014535701706	0.005889825389296099	0.005885621885610962	0.005881404121411589	0.005877172193066004	0.005872926196546361	0.005868666227430359	0.005864392380902618	0.005860104751756085	0.005855803434393411	0.00585148852282834	0.005847160110687076	0.00584281829120967	0.005838463157251372	0.005834094801284006	0.005829713315397323	0.005825318791300359	0.005820911320322784	0.005816490993416241	0.005812057901155701	0.005807612133740784	0.005803153780997105	0.0057986829323775895	0.005794199676963807	0.005789704103467282	0.005785196300230816	0.005780676355229795	0.005776144356073491	0.00577160039000637	0.00576704454390938	0.005762476904301263	0.0057578975573398215	0.005753306588823217	0.005748704084191244	0.005744090128526608	0.0057394648065562034	0.005734828202652364	0.005730180400834152	0.005725521484768585	0.005720851537771922	0.005716170642810901	0.005711478882503976	0.005706776339122578	0.005702063094592336	0.005697339230494329	0.005692604828066301	0.005687859968203895	0.005683104731461871	0.005678339198055334	0.005673563447860927	0.0056687775604180686	0.005663981614930133	0.005659175690265672	0.005654359864959599	0.0056495342172143935	0.005644698824901277	0.005639853765561419	0.005634999116407099	0.005630134954322902	0.005625261355866879	0.0056203783972717265	0.005615486154445943	0.005610584702975008	0.005605674118122522	0.005600754474831378	0.005595825847724893	0.005590888311107981	0.005585941938968275	0.005580986804977273	0.005576022982491477	0.005571050544553522	0.005566069563893305	0.0055610801129291135	0.005556082263768731	0.00555107608821058	0.00554606165774481	0.0055410390435544216	0.005536008316516366	0.005530969547202656	0.005525922805881448	0.005520868162518161	0.005515805686776538	0.00551073544801976	0.00550565751531152	0.005500571957417095	0.005495478842804441	0.005490378239645245	0.005485270215816015	0.005480154838899129	0.005475032176183909	0.005469902294667674	0.005464765261056802	0.005459621141767766	0.005454470002928205	0.00544931191037795	0.005444146929670079	0.005438975126071939	0.0054337965645662005	0.005428611309851869	0.005423419426345328	0.005418220978181349	0.005413016029214129	0.005407804643018291	0.005402586882889908	0.005397362811847509	0.005392132492633091	0.005386895987713115	0.005381653359279517	0.00537640466925069	0.005371149979272497	0.00536588935071924	0.005360622844694668	0.005355350522032941	0.00535007244329963	0.0053447886687926745	0.005339499258543373	0.005334204272317343	0.005328903769615495	0.00532359780967499	0.005318286451470208	0.005312969753713698	0.005307647774857142	0.005302320573092292	0.005296988206351934	0.005291650732310823	0.005286308208386628	0.005280960691740868	0.005275608239279849	0.005270250907655601	0.005264888753266796	0.005259521832259688	0.0052541502005290204	0.005248773913718966	0.005243393027224018	0.0052380075961899275	0.005232617675514601	0.005227223319849013	0.005221824583598103	0.005216421520921688	0.005211014185735356	0.005205602631711358	0.0052001869122795035	0.005194767080628051	0.005189343189704593	0.0051839152922169415	0.005178483440634	0.005173047687186656	0.005167608083868641	0.005162164682437414	0.005156717534415015	0.005151266691088952	0.005145812203513042	0.005140354122508287	0.005134892498663721	0.005129427382337274	0.005123958823656607	0.005118486872519982	0.00511301157859709	0.005107532991329902	0.005102051159933507	0.005096566133396948	0.0050910779604840545	0.005085586689734285	0.005080092369463535	0.005074595047764987	0.005069094772509913	0.005063591591348505	0.005058085551710695	0.005052576700806957	0.005047065085629137	0.005041550752951244	0.005036033749330271	0.005030514121106987	0.0050249919144067495	0.0050194671751402934	0.005013939949004531	0.005008410281483347	0.00500287821784838	0.00499734380315982	0.004991807082267193	0.004986268099810131	0.00498072690021917	0.00497518352771651	0.0049696380263168005	0.004964090439827907	0.004958540811851683	0.004952989185784735	0.004947435604819185	0.004941880111943434	0.004936322749942922	0.00493076356140088	0.00492520258869909	0.0049196398740186265	0.004914075459340617	0.004908509386446977	0.0049029416969211615
